Dairy,Milk - whole,1 qt.,660
Dairy,Milk - Skim,1 qt.,360
Dairy,Buttermilk,1 cup,127
Dairy,Goats milk,1 cup,165
Dairy,Ice cream,1 cup,300
Dairy,half-and-half,1/2 cup,170
Dairy,Heavy whipping,1/2 cup,430
Dairy,Cheese - cottage,1 cup,240
Dairy,Cheese - Cheddar,1/2 cup,226
Dairy,Cream cheese,1 oz.,105
Dairy,Cheese - Swiss,1 oz.,105
Meat,Bacon,2 slices,95
Meat,Beef pot-roasted,3 oz.,245
Meat,Ground Beef,3 oz.,245
Meat,Roast beef,3 oz.,390
Meat,Steak Sirloin,3 oz.,330
Meat,Corned beef,3 oz.,185
Meat,Chicken: broiled,3 oz.,185
Meat,Chicken: fried,3 oz.,245
Meat,Pork chop,3 1/2 oz.,260
Meat,Ham: pan-broiled,3 oz.,290
Meat,Pork sausage,3 1/2 oz.,475
Meat,Turkey: roasted,3 1/2 oz.,265
Meat,Roast,3 oz.,305
Meat,Cod: broiled,3 1/2 oz.,170
Meat,Flounder: baked,3 1/2 oz.,200
Meat,Halibut: broiled,3 1/2 oz.,182
Meat,Lobster: steamed,aver.,92
Meat,Salmon: canned,3 oz.,120
Meat,Shrimp: steamed,3 oz.,110
Meat,Swordfish: broiled,1 steak,180
Meat,Tuna,3 oz.,170
Vegetables,Asparagus,6 spears,18
Vegetables,Green Beans,1 cup,25
Vegetables,Broccoli steamed,1 cup,45
Vegetables,Carrots,1 cup,45
Vegetables,Eggplant,1 cup,30
Vegetables,Lettuce,1/4 head,14
Vegetables,Mushrooms,4 piece,12
Vegetables,Mustard greens,1 stalk,30
Vegetables,Okra,1 1/3 cups,32
Vegetables,Green Peas,1 cup,66
Vegetables,Peppers,1 pod,10
Vegetables,Potatoes,1 med.,100
Vegetables,Squash,1 cup,35
Vegetables,Sweet potatoes,1 med.,155
Vegetables,Turnip greens,1 cup,45
Fruit,Apples,1 med,70
Fruit,Avocado,1/2 large,185
Fruit,Banana,1 med.,85
Fruit,Blackberries,1 cup,85
Fruit,Cantaloupe,1/2 med.,40
Fruit,Cherries,1 cup,65
Fruit,Figs,3 med.,90
Fruit,Grapes,1 cup,70
Fruit,Oranges,1 med.,60
Fruit,Peaches,1 med.,35
Fruit,Pears,1 med.,100
Fruit,Pineapple,1 cup,75
Fruit,Plum,1,30
Fruit,Raspberries,3/4 cup,57
Fruit,Strawberries,1 cup,54
Fruit,Tangerines,I med.,40
Fruit,Watermelon,1 wedge,120
Grains,Biscuits,1,130
Grains,Bran flakes,1 cup,117
Grains,Rye,1 slice,55
Grains,White,1-lb. loaf,1225
Grains,Cornflakes,1 cup,110
Grains,Corn grits,1 cup,120
Grains,Flour,1 cup,460
Grains,Noodles,1 cup,200
Grains,Oatmeal,1 cup,150
Grains,Pancakes,4,250
Grains,Popcorn,2 cups,152
Grains,Puffed rice,1 cup,55
Grains,Puffed wheat,1 cup,105
Grains,Rice-brown,1 cup,748
Grains,Rice-white ,1 cup,692
Grains,Rolls,1,115
